98bfcef72f81,Devops Engineer,Visys Cloud Technologies,Hyderabad(Madhapur),https://www.naukri.com/job-listings-devops-engineer-visys-cloud-technologies-hyderabad-0-to-0-years-140526016025,"Job description DevOps Engineer Mentorship to Full-Time OpportunityCompany: Visys Cloud Technologies Location: Hyderabad Employment Type: Mentorship + Full-Time (Pre-Training Program) Program Mode: In-Office Training, Internship & MentorshipAbout the ProgramVisys Cloud Technologies invites fresh graduates and career switchers to join our Internship to Employment Program in DevOps Engineering.This structured program is designed to build strong foundations in:DevOps Fundamentals Linux & Shell Scripting CI/CD Pipeline Implementation Git & GitHub Version Control Docker & Containerization Kubernetes Basics Cloud Platforms (AWS / Azure Basics) Jenkins Automation Infrastructure as Code (Terraform Basics) Monitoring & Deployment Concepts Participants will receive hands-on training with real-time projects and guidance from experienced mentors. Interns will work on live client projects, gaining practical industry exposure.Top-performing candidates will be considered for full-time employment based on performance, offering strong career growth opportunities and competitive salary prospects.Key ResponsibilitiesBuild, manage, and maintain CI/CD pipelines Work on deployment automation and infrastructure management Manage version control and code repositories Configure and maintain Linux servers & environments Work with Docker containers and orchestration tools Support cloud deployment and monitoring processes Automate repetitive development and operational tasks Collaborate with developers, QA teams, and project managers Participate in deployments, troubleshooting, and performance optimization Work on real-world DevOps projects under mentorship EligibilityGraduation Years: 2022 2026Freshers / Non-IT to IT career switchers / Career restart candidatesB.Tech / B.Sc / B.Com / BCA / MCA / MBA / Any Degree background can applyProgram BenefitsLive client project exposure One-to-one mentorship from senior DevOps engineers Internship Certificate (U.S.-based) Placement assistance Resume development & interview preparation Clear pathway to a Full-Time DevOps Engineer role How to ApplySend your updated resume to: jhansi.m@visyscloudtech.comContact PersonsPoojitha: 8985776088 Hazeera:8985777488 Anil: 8985779272Role: DevOps Engineer,Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,Employment Type: Full Time, PermanentRole Category: DevOpsEducationUG: Any GraduateKey SkillsSkills highlighted with ‘‘ are preferred keyskillsJenkinsDockerDevopsAWSKubernetesGITCi Cd PipelineTerraformAws DevopsGithubCi/Cd",new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
3bd02ddc0c37,Cloud Engineer - Freshers,Pragma Edge Software Services,Hyderabad,https://www.naukri.com/job-listings-cloud-engineer-freshers-pragma-edge-software-services-private-limited-hyderabad-0-to-2-years-280423501300,"Job descriptionCloud Engineer Associate Job Category - IT Job Type - Full Time Job ID - PR_728_JOB No of openings: 03 Qualification - B.Tech (IT, CSE, ECE) / MCA - Only 2023 Passed Outs Job Location - Hyderabad Preferred Candidate Location - Telangana, Andhra Pradesh Apply Responsibilities for AWS Devops Engineer solutions using AWS services (Cloud Formation, EC2, Lambda, Route 53, ECS, EFS ) Balance hardware, network, and software layers to arrive at a scalable and maintainable solution that meets requirements for uptime, performance, and functionality. Monitor server applications and use tools and log files to troubleshoot and resolve problems. Maintain 99.99% availability of the web and integration services Anticipate, identify, mitigate, and resolve issues relating to client facing infrastructure. Monitor, analyze, and predict trends for system performance, capacity, efficiency, and reliability and recommend enhancements in order to better meet client SLAs and standards Research and recommend innovative and automated approaches for system administration and DevOps tasks Deploy and decommission client environments for multi and single tenant hosted applications following and updating as needed established processes and procedures. Follow and develop CPA change control processes for modifications to systems and associated components Practice configuration management, including maintenance of component inventory and related documentation per company policies and procedures Skill set: EC2 (Auto scaling, Security Groups ),VPC,SQS, SNS,Route53,RDS, S3, Elastic Cache Server setup/configuration (Tomcat ) Knowledge on AWS including EC2, S3, CloudTrail, and APIs Knowledge on C#, C++, Java, or other modern languages Solid understanding of EC2 On-Demand, Spot Market, and Reserved Instances Excellent written and verbal communication skills to work collaboratively across technical and non-technical domains Technologies: Linux, docker, OCP, Rubbernecks, Jenkins and Ansible. Role: System Administrator / Engineer,Industry Type: IT Services & Consulting,Department: Engineering - Hardware & Networks,Employment Type: Full Time, PermanentRole Category: IT NetworkEducationUG: B.Tech / B.E. in Production and Industrial EngineeringPG: MCA in Computersread moreKey SkillsHardware networkingTomcatC++LinuxConfiguration managementdevopsIntegration servicesAWSMonitoringSystem administrationReport this jobInappropriate ContentIncomplete information about job / companyFake job / Non-recruitment related job / ScamDuplicate of another job on the siteIncorrect Email IDPhone number not contactableExpired job / Job is not activeOther500/500 Characters leftSubmit",new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
3a20e43b41c4,"Cloud Engineer, Workspace",Google,Bengaluru,https://www.naukri.com/job-listings-cloud-engineer-workspace-google-india-private-limited-bengaluru-0-to-0-years-090725503308,,new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
e86064590df4,"Cloud Engineer, AI",Google,Gurugram,https://www.naukri.com/job-listings-cloud-engineer-ai-google-india-private-limited-gurugram-0-to-0-years-090725503306,,new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
fda13b4ae46a,"Strategic Cloud Engineer, Data Analytics",Google,Bengaluru,https://www.naukri.com/job-listings-strategic-cloud-engineer-data-analytics-google-india-private-limited-bengaluru-0-to-0-years-090725503492,,new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
142c7bf423f1,Cloud Infrastructure Engineer,Google,"Hyderabad, Bengaluru",https://www.naukri.com/job-listings-cloud-infrastructure-engineer-google-india-private-limited-hyderabad-bengaluru-0-to-0-years-090725503309,"Job descriptionMinimum qualifications: Bachelor's degree in Computer Science or equivalent practical experience. Experience in automating infrastructure provisioning, Developer Operations (DevOps), integration, or delivery. Experience in networking, compute infrastructure (e.g., servers, databases, firewalls, load balancers) and architecting, developing, or maintaining cloud solutions in virtualized environments. Experience in scripting with Terraform and Networking, DevOps, Security, Compute, Storage, Hadoop, Kubernetes, or Site Reliability Engineering. Preferred qualifications: Certification in Cloud with experience in Kubernetes, Google Kubernetes Engine, or similar. Experience with customer-facing migration including service discovery, assessment, planning, execution, and operations. Experience with IT security practices like identity and access management, data protection, encryption, certificate and key management. Experience with Google Cloud Platform (GCP) techniques like prompt engineering, dual encoders, and embedding vectors. Experience in building prototypes or applications. Experience in one or more of the following disciplines: software development, managing operating system environments (Linux or related), network design and deployment, databases, storage systems. About the job The Google Cloud Consulting Professional Services team guides customers through the moments that matter most in their cloud journey to help businesses thrive. We help customers transform and evolve their business through the use of Google s global network, web-scale data centers, and software infrastructure. As part of an innovative team in this rapidly growing business, you will help shape the future of businesses of all sizes and use technology to connect with customers, employees, and partners. Google Cloud accelerates every organization s ability to digitally transform its business and industry. We deliver enterprise-grade solutions that leverage Google s cutting-edge technology, and tools that help developers build more sustainably. Customers in more than 200 countries and territories turn to Google Cloud as their trusted partner to enable growth and solve their most critical business problems. Responsibilities Provide domain expertise in cloud platforms and infrastructure to solve cloud platform tests. Work with customers to design and implement cloud based technical architectures, migration approaches, and application optimizations that enable business objectives. Be a technical advisor and perform troubleshooting to resolve technical tests for customers. Create and deliver best practice recommendations, tutorials, blog articles, and sample code. Travel up to 30% for in-region for meetings, technical reviews, and onsite delivery activities. Role: Network (Support) Engineer,Industry Type: Internet,Department: Engineering - Hardware & Networks,Employment Type: Full Time, PermanentRole Category: IT NetworkEducationUG: Any GraduatePG: Any Postgraduateread moreKey SkillsNetwork designLinuxNetworkingHP data protectorAccess managementGCPConsultingKey managementTroubleshooting",new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
befa9ebed229,Site Reliability Engineer - 1,Signzy,Bengaluru,https://www.naukri.com/job-listings-site-reliability-engineer-1-signzy-bengaluru-0-to-2-years-020525500561,,new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
1e7f939a3232,Associate Site Reliability Engineer,Flexera Software,Bengaluru,https://www.naukri.com/job-listings-associate-site-reliability-engineer-flexera-software-bengaluru-0-to-1-years-030326502901,,new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
e850ea7d48f5,Site Reliability Engineer,One2n Consulting,Pune,https://www.naukri.com/job-listings-site-reliability-engineer-one2n-consulting-pune-0-to-8-years-060825503467,,new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
563d313b4a30,Site Reliability Engineer,Digantara,Bengaluru,https://www.naukri.com/job-listings-site-reliability-engineer-digantara-bengaluru-0-to-4-years-220525505795,"Job descriptionAbout The Job We are seeking an experienced Site Reliability Engineer to join our team to drive our company's success in developing and maintaining our infrastructure Our ideal candidate will have the skills and experience to design, build, and implement scalable, secure, and secure infrastructure solutions on AWS environments, The successful candidate will be responsible for leading the implementation of CI/CD pipelines using AWS services and industry-standard tools, architecting and optimizing self-hosted infrastructure components, and driving security initiatives to promote best practices across our infrastructure and deployment pipelines, Skills & Qualification Strong background in AWS services (ECS, ECR, EC2, RDS) with a focus on implementing and managing scalable and secure CI/CD pipelines; this will enable our team to deliver high-quality software releases with minimal downtime, Experience with infrastructure as code (Terraform, CloudFormation) to ensure our infrastructure is always in a known good state and can be easily reproducible; this will help us to reduce the risk of human error and human error-related downtime, Strong scripting abilities (Python, Bash, etc ) to automate infrastructure tasks and implement automation initiatives across our infrastructure; this will enable us to reduce manual effort and human error, and increase efficiency, Experience with compliance implementations (Compliance: NIST, SOX, PCI-DSS, HIPAA) to ensure our infrastructure is compliant with industry standards and regulatory standards; this will help us to reduce the risk of non-compliance and reputational damage, Excellent problem-solving skills, with experience in using monitoring and observability tools to identify and resolve infrastructure and application issues; this will enable our team to respond quickly to issues and minimize downtime, Strong communication and interpersonal skills to lead and collaborate with junior engineers and cross-functional teams to drive security initiatives and best practices across our infrastructure and deployment pipelines, Experience with Git and Git workflows to ensure our code is version-controlled and version-controlled and to ensure our code is always in a known good state, Experience managing offline/air-gapped environments to ensure our infrastructure can operate even in unplanned downtime situations, Certification in ethical hacking (CEH) or equivalent to drive security initiatives and best practices across our infrastructure and deployment pipelines, Advanced monitoring and observability tools experience to drive automation initiatives and automation initiatives across our infrastructure, Responsibilities Design, build, and implement scalable, secure, and secure infrastructure solutions on AWS environments This will ensure our infrastructure is always in a known good state and can be easily reproducible, Lead the implementation of CI/CD pipelines using AWS services and industry-standard tools This will enable our team to deliver high-quality software releases with minimal downtime, Architect and optimize self-hosted infrastructure components This will ensure our infrastructure is always in a known good state and can be easily reproducible, Drive security initiatives and best practices across our infrastructure and deployment pipelines This will ensure our infrastructure is compliant with industry standards and regulatory standards, Manage and optimize container orchestration platforms and Docker This will enable our team to reduce manual effort and human error and increase efficiency, Implement and manage disaster recovery and high availability solutions This will ensure our infrastructure can operate even in unplanned downtime situations, Participate in on-call rotation and lead response efforts This will ensure our team can respond quickly to issues and minimize downtime, PI267986617Role: Site Reliability Engineer,Industry Type: Defence & Aerospace,Department: Engineering - Software & QA,Employment Type: Full Time, PermanentRole Category: DevOpsEducationUG: Any GraduatePG: Any PostgraduateKey Skillsscriptingcontinuous integrationci/cdbashamazon rdssoxcommunication skills",new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
d80f97ce688f,Site Reliability Engineer II,Digantara,Bengaluru,https://www.naukri.com/job-listings-site-reliability-engineer-ii-digantara-bengaluru-0-to-4-years-280425504890,"Job descriptionDigantara is a leading Space Surveillance and Intelligence company focused on ensuring orbital safety and sustainability With expertise in space-based detection, tracking, identification, and monitoring, Digantara provides comprehensive domain awareness across regimes, allowing end users to have actionable intelligence on a single platform At the core of its infrastructure lies a sophisticated integration of hardware and software capabilities aligned with the key principles of situational awareness: perception (data collection), comprehension (data processing), and prediction (analytics) This holistic approach empowers Digantara to monitor all Resident Space Objects (RSOs) in orbit, fostering comprehensive domain awareness We are seeking an experienced Site Reliability Engineer II with a strong focus on CI/CD implementation and management in AWS environments This mid-senior level position requires demonstrated expertise in building and maintaining reliable, secure, and scalable infrastructure The ideal candidate will have a proven track record of implementing self-hosted solutions, containerization strategies, and managing offline server environments Why Us Be part of a collaborative and innovative environment where your ideas and skills make a real difference to the entire space realm Push the boundaries with hands-on experience, greater responsibilities, and rapid career advancement Competitive incentives, galvanizing workspace, blazing team?pretty much everything you have heard about a startup Key Responsibilities Lead the design and implementation of CI/CD pipelines using AWS services and industry-standard tools Architect, implement, and optimize self-hosted infrastructure components Drive security initiatives and best practices across infrastructure and deployment pipelines Mentor junior engineers on infrastructure and deployment best practices Design and implement disaster recovery and high availability solutions Lead technical discussions and architectural decisions for infrastructure improvements Manage and optimize container orchestration platforms and Docker-based workflows Implement and maintain offline development and deployment capabilities Drive automation initiatives across the infrastructure Participate in on-call rotation and lead incident response efforts Required Skills And Qualifications Bachelor's degree in Computer Science, Engineering, or related field 5+ years of experience as an SRE with a focus on CI/CD and infrastructure Strong Linux administration skills with proven production experience Demonstrated experience with AWS services (ECS, ECR, EC2, RDS) Proven track record of implementing and managing self-hosted CI/CD solutions Strong security background with experience in implementing security controls Hands-on experience with infrastructure as code (Terraform, CloudFormation) Strong scripting abilities (Python, Bash, etc ) Experience with Git and Git workflows Experience managing offline/air-gapped environments Preferred Skills And Qualifications Certification in ethical hacking (CEH) or equivalent Experience with compliance implementations (SOC2, ISO27001) Advanced monitoring and observability implementation experience Excellent analytical and problem-solving skills Strong communication and interpersonal skills PI267664645 Show more Show lessRole: Site Reliability Engineer,Industry Type: Defence & Aerospace,Department: Engineering - Software & QA,Employment Type: Full Time, PermanentRole Category: DevOpsEducationUG: Any GraduatePG: Any PostgraduateKey Skillscontinuous integrationscriptingaws iamlinux administrationsrecommunication skillsdocker",new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
dd029fd57f3e,Site Reliability Engineer,Makemytrip,Gurugram,https://www.naukri.com/job-listings-site-reliability-engineer-makemytrip-india-pvt-ltd-gurugram-0-to-2-years-270526505549,,new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
efd0c191ff94,Engineer - Site Reliability Engineering,Altimetrik,Chennai,https://www.naukri.com/job-listings-engineer-site-reliability-engineering-altimetrik-corp-chennai-0-to-4-years-210526501568,,new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
79cda55166d9,Campus - Platform Engineer,Thoucentric,"Hubli, Mangaluru, Mysuru, Bengaluru, Belgaum",https://www.naukri.com/job-listings-campus-platform-engineer-thoucentric-hubli-mangaluru-mysuru-bengaluru-belgaum-0-to-2-years-210625501515,"Job description Job Description Ideate and work in tandem withour engineering team to identify and implement the most optimal infrastructuresolution for the company Planning, designing, anddeveloping microservice based web applications Deploying Applications,Application Servers, Virtual Machines, Databases, Serverless Components, andother infrastructure services both on Cloud and On-Prem Orchestrating and automating cloud-based platforms throughout the company Building and designing web services in the cloud, along with implementing theset-up of geographically redundant services. Implementing engineeringdecisions on On-Prem infrastructure leveraging Linux & Windows based server environment Working with Cloud Native applications and deployments Working with Docker,Kubernetes, and DevOps Tools to manage application and CI/CD Pipeline Research and learn newframeworks/technologies which can help our products get competitive edge Requirements Skill Requirements Familiarity with Docker & Kubernetes Cloud providers knowledge Microsoft Azure, GCP and AWS DevOps Tools Azure DevOps, AWS Pipelines, Jira, Jenkins Database knowledge: SQL, NoSQL, and Graph DB Hands-on experience with Python Programming Working knowledge of APIs, caching, and messaging Experience in working with Linux Systems Experience in working with Agile methodologies Good to Have (Bonus) Awareness of networkingprinciples and protocols such as IP sub netting, routing, firewall rules, Virtual Private Cloud, Load Balancer, Cloud DNS, Cloud CDN, etc. Familiarity with Spark Framework Familiarity with JavaScript Familiarity of Machine learning and Machine learning based applications Familiarity with Infrastructureautomation Tools Ansible, Terraform Good interpersonal and communication skills Role: Data Platform Engineer,Industry Type: Management Consulting,Department: Engineering - Software & QA,Employment Type: Full Time, PermanentRole Category: Software DevelopmentEducationUG: Any GraduatePG: Any PostgraduateKey SkillsNetworkingLinuxdevopsConsultingCloudJavascriptInfrastructureWindowsSQLPythonReport this jobInappropriate ContentIncomplete information about job / companyFake job / Non-recruitment related job / ScamDuplicate of another job on the siteIncorrect Email IDPhone number not contactableExpired job / Job is not activeOther500/500 Characters leftSubmit",new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
c61e099daa1d,Platform Engineer,Qube Cinema,Chennai,https://www.naukri.com/job-listings-platform-engineer-qube-cinema-chennai-0-to-3-years-270226504640,,new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
bf169ba78f90,Cloud Platform Engineer,Accenture,Bengaluru,https://www.naukri.com/job-listings-cloud-platform-engineer-accenture-solutions-pvt-ltd-bengaluru-0-to-2-years-110526920773,,new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
924aa83fed02,Platform Engineer (Fresher),Futops,Pune,https://www.naukri.com/job-listings-platform-engineer-fresher-futops-technologies-india-pune-0-to-1-years-200326503369,"DescriptionThis entry-level role is ideal for fresh graduates or early-career professionals with 0-1 year of experience who possess a strong foundation in Linux systems, container technologies (like Docker), and Python scripting If you are eager to learn platform engineering, DevOps, and cloud-native practices, and kickstart your career in a dynamic environment, this is an excellent opportunity As a Platform Engineer, you will work closely with senior engineers, playing a crucial role in assisting with the building, maintaining, and optimizing our cloud infrastructure to ensure stability, scalability, and performance Your responsibilities will include assisting with the deployment, monitoring, and management of cloud-based applications and services, supporting containerized applications, and improving platform reliability You will also be involved in writing and maintaining Python scripts for automation, monitoring system health and performance, troubleshooting basic infrastructure issues, and contributing to the continuous improvement of our platform This role provides hands-on exposure to real-world infrastructure, scalable systems, and industry-standard tools, allowing you to learn best practices in infrastructure as code, CI/CD pipelines, and robust system operations You will be an integral part of our collaborative Platform Engineering team, reporting to a Senior Platform Engineer or Team Lead Our team fosters a supportive environment where learning and innovation are highly encouraged We value curiosity, proactive problem-solving, and a commitment to continuous growth Youll have ample opportunities to participate in team discussions, knowledge-sharing sessions, and contribute ideas that shape our technical direction We believe in empowering our employees and providing a clear path for professional development within a culture that promotes mentorship and continuous learning This role offers significant growth opportunities, allowing you to evolve into a Platform Engineer, SRE, or DevOps specialist, with access to training resources and mentorship programsRole: Search Engineer,Industry Type: IT Services & Consulting,Department: Engineering - Software & QA,Employment Type: Full Time, PermanentRole Category: Software DevelopmentEducationUG: Any GraduatePG: Any PostgraduateKey SkillsComputer scienceAutomationLinuxGCPAnalyticalTroubleshootingContinuous improvementInternshipMonitoringPython",new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
49de24999769,Associate Cloud Engineer - Google Cloud Platform,Bicsom Technologies,Bengaluru,https://www.naukri.com/job-listings-associate-cloud-engineer-google-cloud-platform-bicsom-technologies-pvt-ltd-bengaluru-0-to-2-years-020823500686,,new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
82ad16cd099e,Platform Engineer - Qube XP,Qube Cinema,Chennai,https://www.naukri.com/job-listings-platform-engineer-qube-xp-qube-cinema-chennai-0-to-3-years-060226503425,"Job description Platform Engineer | Qube XP Title: Platform Engineer | Qube XP Department: Product Engineering Location: Remote State: Remote Experience: Status: Hot Description Our Company Qube Cinema Technology is a pioneer in crafting end-to-end digital cinema technology and solutions. Qube Cinema's portfolio of products is powerful, flexible, reliable, cost-effective, and used in every step of the filmmaking and exhibition process. Drawing on decades of experience in the cinema business, Qube provides a seamless digital environment across the industry, from filmmakers and post-production companies to exhibitors with DCI compliant products to moviegoers. The product you'll help build Qube XP is a line of server products that power movie theatres worldwide. The XP server stores the movies, plays the shows, and interacts with various other equipment in the theatre like the audio processor, lighting systems, etc. The servers are built with custom assembled hardware and run highly customized operating systems. The team works across multiple software development paradigms, ranging from front-end web development (React), back-end (Go, C++) to OS customization (Yocto) and FPGA. Your Role As a platform engineer, you'll be developing/enhancing the custom (Linux-based) operating system that will power the next generation of Qube's XP line of playback products. You'll be working closely with the (user space) application development team to enable the user application to make changes on the operating system. Experience and Skills What are we looking for? 3 to 6 years of experience in embedded/custom Linux development (preferably using Yocto) Proficiency in Linux internals (especially systems), BitBake, containerization (like Docker), and bash shell scripting is a must Should be familiar with boot sequence, power sequence, and bootloader in Linux systems Familiarity with languages like C++, Go, and file systems (preferably ZFS) is a plus Jenkins knowledge is a plus Hands-on experience in software development (analysis, coding, and deployment) Love for problem-solving, writing code, and advocating for technical excellence while being open to change when needed Good communication skills, both verbal and written Should be ready to work from Chennai What can you look forward to? You've most likely watched movies (in theatres) played by Qube servers in India. You'll now get a chance to shape the movie-going experience of millions of others You'll get dedicated hours (every sprint) to work on your passion projects Flexible work, L&D allowance to suit your style of learning, and many more Apply for this job Role: Data Platform Engineer,Industry Type: Film / Music / Entertainment,Department: Engineering - Software & QA,Employment Type: Full Time, PermanentRole Category: Software DevelopmentEducationUG: Any GraduatePG: Any PostgraduateKey Skillskubernetesc++pythonzfsgolangoperating systemslinux internalsdockeransiblecontainerizationjavagitlinux developmentyoctoembedded systemslinuxwritingjenkinsshell scriptingbashawslinux systembash shellcommunication skillsReport this jobInappropriate ContentIncomplete information about job / companyFake job / Non-recruitment related job / ScamDuplicate of another job on the siteIncorrect Email IDPhone number not contactableExpired job / Job is not activeOther500/500 Characters leftSubmit",new,0,,2026-06-01T06:05:09.556Z,2026-06-01T06:01:25.721Z
